cikey;domain_ref;process_id;revision_tag;creation_date;creator;modify_date;modifier;state;priority;title;status;stage;conversation_id;root_id;parent_id;scope_revision;scope_csize;scope_usize;process_guid;process_type;metadata;ext_string1;ext_string2;ext_int1;test_run_id;at_count_id;at_event_id;at_detail_id
124640314;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:45,385000";;"01.09.2013 00:48:47,708000";;5;0;"Ven,Compl,I:1-117AQAO1-GTKU26";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-7518";"124640314";;4;1227;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640324;0;"SyncModuleFlow";"1.0";"01.09.2013 00:48:47,355000";;"01.09.2013 00:48:48,508000";;5;0;"Type: Telephony OrderId: 1-2229419164#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640321-BpInv0-BpSeq0.3-4";"124640292";"124640321";2;802;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640341;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:48:51,050000";;"01.09.2013 00:48:51,971000";;5;0;"GlobalId: 1-10VC6U41-DKEKUQ";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640338-BpInv2-BpSeq8.11-2";"124640290";"124640338";3;841;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;4;61;0
124640346;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:48:52,700000";;"01.09.2013 00:48:55,179000";;5;0;"Instance #124640346 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640313-BpInv31-BpSeq54.72-3";"124640313";"124640313";3;913;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640362;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:48:54,801000";;"01.09.2013 00:48:55,349000";;9;0;"OrderId: 1-2249506464#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640359-BpInv2-BpSeq8.13-2";"124640315";"124640359";1;686;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124640374;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:48:55,975000";;"01.09.2013 00:48:56,926000";;5;0;"GlobalId: 1-117AQAO1-GTL1L3";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640370-BpInv2-BpSeq8.11-2";"124640317";"124640370";3;848;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640383;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:48:59,143000";;"01.09.2013 00:49:00,141000";;5;0;"Type: Access OrderId: 1-2249667539#1 Source: V ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640368-BpInv52-BpSeq90.85-3";"124640368";"124640368";2;678;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640391;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:48:59,923000";;"01.09.2013 00:49:01,651000";;5;0;"Instance #124640391 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640360-BpInv31-BpSeq54.72-3";"124640360";"124640360";2;840;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640399;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:49:02,204000";;"01.09.2013 00:49:04,465000";;5;0;"Instance #124640399 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640363-BpInv31-BpSeq54.72-3";"124640363";"124640363";3;909;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640400;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:49:02,209000";;"01.09.2013 00:49:03,532000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640363-BpInv52-BpSeq90.126-3";"124640363";"124640363";2;677;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124640401;0;"ProcessPhoneNoFlow";"1.0";"01.09.2013 00:49:02,212000";;"01.09.2013 00:49:08,640000";;9;0;" OrderId: 1-2249506464#1, CustomerNumber: 1135 ...";"Scope_CallNumber";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640363-BpInv44-BpSeq78.104-2";"124640363";"124640363";3;970;3720;"MD5{bcb6f0d5098316c226f39f8813cb6f09}";0;;;;;;4;82;1
124640402;0;"SyncOrderFlow";"1.0";"01.09.2013 00:49:02,256000";;"01.09.2013 00:49:02,731000";;5;0;"OrderId: 1-2249506464#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640363-BpInv53-BpSeq92.131-2";"124640363";"124640363";1;765;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640405;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:49:02,788000";;"01.09.2013 00:49:03,271000";;9;0;"OrderId: 1-2249506464#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640404-BpInv2-BpSeq8.13-2";"124640363";"124640404";1;689;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124640406;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:49:03,538000";;"01.09.2013 00:49:05,975000";;5;0;"Instance #124640406 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640364-BpInv31-BpSeq54.72-3";"124640364";"124640364";3;906;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640407;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:49:03,543000";;"01.09.2013 00:49:04,810000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640364-BpInv52-BpSeq90.126-3";"124640364";"124640364";2;680;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124640411;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:49:03,660000";;"01.09.2013 00:49:04,476000";;5;0;"GlobalId: 1-117AQAO1-GTL1SM";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640406-BpInv2-BpSeq8.11-2";"124640364";"124640406";3;856;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640412;0;"SyncModuleFlow";"1.0";"01.09.2013 00:49:03,749000";;"01.09.2013 00:49:04,720000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640407-BpInv0-BpSeq0.3-4";"124640364";"124640407";2;803;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124740016;1;"CustomerQueryFlow";"1.0";"01.09.2013 00:49:03,810000";;"01.09.2013 00:49:05,213000";;9;0;"CustomerNumber: 11353954-0";"initiated";;"bpel://localhost/default/ProcessPhoneNoFlow~1.0/124640408-BpInv0-BpSeq1.5-2";"124640364";"124640408";2;714;2069;"MD5{fc15c298c152c0042725704a854bb018}";0;;;;;;3;20;0
124640409;0;"SyncOrderFlow";"1.0";"01.09.2013 00:49:03,585000";;"01.09.2013 00:49:04,003000";;5;0;"OrderId: 1-2249506464#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640364-BpInv53-BpSeq92.131-2";"124640364";"124640364";1;765;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124740017;1;"SiebelCustomerQueryFlow";"1.0";"01.09.2013 00:49:04,053000";;"01.09.2013 00:49:04,985000";;9;0;"CustomerNumber: 11353954-0";"Query_Customer";;"bpel://localhost/synchronous/CustomerQueryFlow~1.0/124740016-BpInv0-BpSeq0.3-4";"124640364";"124740016";2;785;2383;"MD5{956ae0c700497630d6f006d708ace7b2}";0;;;;;;3;40;0
124640413;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:49:04,052000";;"01.09.2013 00:49:04,530000";;9;0;"OrderId: 1-2249506464#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640412-BpInv2-BpSeq8.13-2";"124640364";"124640412";1;683;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124640416;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:49:04,743000";;"01.09.2013 00:49:05,745000";;5;0;"GlobalId: 1-117AQAO1-GTL1SM";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640406-BpInv2-BpSeq8.11-2";"124640364";"124640406";3;855;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640417;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:04,763000";;"01.09.2013 00:49:09,668000";;5;0;"Ven,Compl,O:1-2249667539#1,M:1-117E6KZ1-HHLMP5 ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-70dd";"124640417";;5;1933;10400;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;357;3
124640418;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:04,892000";;"01.09.2013 00:49:06,669000";;5;0;"Ven,Compl,I:1-117AQAO1-GTL1CW";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-70d2";"124640418";;4;1254;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640239;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:35,072000";;"01.09.2013 00:01:38,380000";;9;0;"Ven,O:1-2240388958#1,M:1-111VB6M1-J9Z7PR,I:1-1 ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640237-BpInv0-BpSeq2.8-2";"124640237";"124640237";2;976;3787;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;3;87;1
124640261;0;"ODSCustomerUpdateFlow";"1.0";"01.09.2013 00:20:24,763000";;"01.09.2013 00:20:25,190000";;9;0;"CustomerNumber: 10463190-0";"RouteMessage";;"bpel://localhost/default/CustomerSyncFromSiebelFlow~1.0/124640258-BpInv2-BpSeq3.11-2";"124640257";"124640258";1;690;2088;"MD5{b7b42ff4bca708de34b12a4900f55a71}";0;;;;;;3;35;0
124640265;0;"SiebelActivityAsyncFlow";"1.0";"01.09.2013 00:20:39,424000";;"01.09.2013 00:20:41,325000";;9;0;"Id: 124640258ODS";"initiated";;"bpel://localhost/default/CustomerSyncFromSiebelFlow~1.0/124640258-BpInv7-BpSeq9.14-2";"124640257";"124640258";2;681;1921;"MD5{ac13709960e8b3c9b214577899733be6}";0;;;;;;2;14;0
124640268;0;"SiebelActivityFlow";"1.0";"01.09.2013 00:20:39,565000";;"01.09.2013 00:20:41,042000";;9;0;"GlobalId: 124640258VEN";"initiated";;"bpel://localhost/default/SiebelActivityAsyncFlow~1.0/124640266-BpInv0-BpSeq0.3-4";"124640257";"124640266";2;791;2545;"MD5{d4b2259affa87c543276b552230f14f6}";0;;;;;;2;35;0
124640274;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:20:39,845000";;"01.09.2013 00:20:41,117000";;5;0;"GlobalId: 124640258SAP";"Update";;"bpel://localhost/default/SiebelActivityFlow~1.0/124640270-BpInv0-BpSeq1.6-1";"124640257";"124640270";3;850;2764;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;60;0
124640276;0;"IccsMobileOutportingStatusFlow";"1.0";"01.09.2013 00:22:56,664000";;"01.09.2013 00:33:08,441000";;5;0;"Tel.#: 15776675634 id: 1UN1YY00000100405794";"initiated";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-76c1";"124640276";;2;736;2265;"MD5{aa706e62d80771a4ab03d927d9a43702}";0;;;;;;2;32;0
124640280;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:24:58,829000";;"01.09.2013 00:24:59,920000";;5;0;"GlobalId: 124640276A";"Update";;"bpel://localhost/default/SiebelActivityFlow~1.0/124640277-BpInv0-BpSeq1.6-1";"124640276";"124640277";3;858;2764;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;60;0
124640282;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:27:01,147000";;"01.09.2013 00:27:02,152000";;5;0;"GlobalId: 124640276A";"Update";;"bpel://localhost/default/SiebelActivityFlow~1.0/124640277-BpInv0-BpSeq1.6-1";"124640276";"124640277";3;857;2764;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;60;0
124640289;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:34,585000";;"01.09.2013 00:48:48,555000";;5;0;"Ven,Lock,O:1-2229419164#1,M:1-10VC6U41-DKEKJN, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-7611";"124640289";;5;1679;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;285;3
124640291;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:34,803000";;"01.09.2013 00:48:39,208000";;5;0;"Ven,Compl,I:1-117AQAO1-GTKTI9";"Scope_RefreshStatus";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-7609";"124640291";;6;1531;7345;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;7;227;1
124640295;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:35,504000";;"01.09.2013 00:48:38,307000";;5;0;"Ven,Lock,I:1-117AQAO1-GTL1BX";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-75e7";"124640295";;4;1233;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640297;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:36,023000";;"01.09.2013 00:48:38,757000";;5;0;"Ven,Compl,I:1-117AQAO1-GTL1BP";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-75d0";"124640297";;4;1246;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640301;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:48:43,826000";;"01.09.2013 00:48:46,621000";;5;0;"Type: Telephony OrderId: 1-2229419164#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640288-BpInv52-BpSeq90.85-3";"124640288";"124640288";2;675;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124640303;0;"SyncOrderFlow";"1.0";"01.09.2013 00:48:43,927000";;"01.09.2013 00:48:44,573000";;5;0;"OrderId: 1-2249506464#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640293-BpInv53-BpSeq92.90-2";"124640293";"124640293";1;766;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640308;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:44,668000";;"01.09.2013 00:48:44,992000";;5;0;"Ven,Lock,I:1-117AQAO1-GTKSMP";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-753b";"124640308";;2;853;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640316;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:48:45,735000";;"01.09.2013 00:48:48,032000";;5;0;"Ven,Compl,I:1-117AQAO1-GTL1BX";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-74fc";"124640316";;4;1228;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640321;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:48:46,852000";;"01.09.2013 00:48:48,669000";;5;0;"Type: Telephony OrderId: 1-2229419164#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640292-BpInv52-BpSeq90.124-3";"124640292";"124640292";2;677;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124640331;0;"SyncModuleFlow";"1.0";"01.09.2013 00:48:48,904000";;"01.09.2013 00:48:49,837000";;5;0;"Type: Telephony OrderId: 1-2229419164#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640328-BpInv0-BpSeq0.3-4";"124640289";"124640328";2;798;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640337;0;"SyncModuleFlow";"1.0";"01.09.2013 00:48:50,832000";;"01.09.2013 00:48:51,992000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640334-BpInv0-BpSeq0.3-4";"124640312";"124640334";2;800;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640340;0;"SyncOrderFlow";"1.0";"01.09.2013 00:48:50,984000";;"01.09.2013 00:48:51,798000";;5;0;"OrderId: 1-2229419164#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640290-BpInv53-BpSeq92.129-2";"124640290";"124640290";1;756;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640350;0;"SyncModuleFlow";"1.0";"01.09.2013 00:48:53,017000";;"01.09.2013 00:48:53,838000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640347-BpInv0-BpSeq0.3-4";"124640313";"124640347";2;802;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640359;0;"SyncModuleFlow";"1.0";"01.09.2013 00:48:54,473000";;"01.09.2013 00:48:55,631000";;5;0;"Type: Telephony OrderId: 1-2249506464#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640354-BpInv0-BpSeq0.3-4";"124640315";"124640354";2;812;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640356;0;"SyncOrderFlow";"1.0";"01.09.2013 00:48:54,229000";;"01.09.2013 00:48:54,912000";;5;0;"OrderId: 1-2249506464#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640315-BpInv53-BpSeq92.131-2";"124640315";"124640315";1;762;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640372;0;"SyncOrderFlow";"1.0";"01.09.2013 00:48:55,862000";;"01.09.2013 00:48:56,785000";;5;0;"OrderId: 1-2249506464#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640317-BpInv53-BpSeq92.90-2";"124640317";"124640317";1;758;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640439;0;"SyncOrderFlow";"1.0";"01.09.2013 00:49:08,435000";;"01.09.2013 00:49:08,821000";;5;0;"OrderId: 1-2249667539#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640415-BpInv53-BpSeq92.90-2";"124640415";"124640415";1;762;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640450;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:49:09,772000";;"01.09.2013 00:49:10,761000";;5;0;"GlobalId: 1-117AQAO1-GTL1SQ";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640433-BpInv2-BpSeq8.11-2";"124640366";"124640433";3;856;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640463;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:49:11,192000";;"01.09.2013 00:49:14,505000";;5;0;"Type: Access OrderId: 1-2249667539#1 Source: V ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640432-BpInv52-BpSeq90.113-3";"124640432";"124640432";2;680;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640194;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:15,671000";;"01.09.2013 00:01:16,688000";;9;0;"Ven,O:1-2141709975#1,M:1-ZF49ZR1-Z636E8,I:1-ZF ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640190-BpInv0-BpSeq2.8-2";"124640190";"124640190";1;885;3458;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;2;81;1
124640195;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:15,893000";;"01.09.2013 00:01:16,765000";;9;0;"Ven,O:1-2147964955#4,M:1-ZIUCD71-MPSPU0,I:1-ZI ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640192-BpInv0-BpSeq2.8-2";"124640192";"124640192";1;893;3458;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;2;81;1
124640202;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:24,365000";;"01.09.2013 00:01:24,468000";;5;0;"Ven,Progress,I:1-ZK77HR1-OG2XZA";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-7905";"124640202";;1;643;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640204;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:24,540000";;"01.09.2013 00:01:24,625000";;5;0;"Ven,Progress,I:1-ZKHIJN1-SG0C86";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-78fd";"124640204";;1;641;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640205;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:24,641000";;"01.09.2013 00:01:24,749000";;5;0;"Ven,Progress,I:1-ZYUAVM1-GJ5AJJ";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-78f6";"124640205";;1;642;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640207;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:24,778000";;"01.09.2013 00:01:24,873000";;5;0;"Ven,Progress,I:1-105AM991-DC59N3";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-78ee";"124640207";;1;641;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640212;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:25,054000";;"01.09.2013 00:01:25,149000";;5;0;"Ven,Progress,I:1-105ARZD1-NKGZ4U";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-78de";"124640212";;1;641;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640203;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:24,508000";;"01.09.2013 00:01:29,201000";;9;0;"Ven,O:1-2150244783#1,M:1-ZK77HR1-OG2XZA,I:1-ZK ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640202-BpInv0-BpSeq2.8-2";"124640202";"124640202";2;977;3787;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;3;87;1
124640219;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:01:25,561000";;"01.09.2013 00:01:25,658000";;5;0;"Ven,Progress,I:1-XKRTMJ1-LF36RQ";"Scope_SiebelActivitiy";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-78bf";"124640219";;1;640;1816;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;1;23;0
124640218;0;"SiebelActivityFlow";"1.0";"01.09.2013 00:01:25,560000";;"01.09.2013 00:01:29,140000";;9;0;"GlobalId: 374fe5afb60b8622:536a3ade:140d60aa15 ...";"initiated";;"bpel://localhost/default/ExternalActivityFlow~1.0/124640203-BpInv2-BpSeq18.25-1";"124640202";"124640203";2;793;2545;"MD5{d4b2259affa87c543276b552230f14f6}";0;;;;;;2;34;0
124640210;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:24,931000";;"01.09.2013 00:01:28,394000";;9;0;"Ven,O:1-2185675821#1,M:1-105AM991-DC59N3,I:1-1 ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640207-BpInv0-BpSeq2.8-2";"124640207";"124640207";2;979;3787;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;3;87;1
124640221;0;"SiebelActivityFlow";"1.0";"01.09.2013 00:01:25,744000";;"01.09.2013 00:01:28,302000";;9;0;"GlobalId: 374fe5afb60b8622:536a3ade:140d60aa15 ...";"initiated";;"bpel://localhost/default/ExternalActivityFlow~1.0/124640210-BpInv2-BpSeq18.25-1";"124640207";"124640210";2;796;2545;"MD5{d4b2259affa87c543276b552230f14f6}";0;;;;;;2;34;0
124640222;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:01:25,785000";;"01.09.2013 00:01:29,042000";;5;0;"GlobalId: 374fe5afb60b8622:536a3ade:140d60aa15 ...";"Update";;"bpel://localhost/default/SiebelActivityFlow~1.0/124640218-BpInv0-BpSeq1.6-1";"124640202";"124640218";3;844;2764;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;60;0
124640211;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:25,034000";;"01.09.2013 00:01:28,594000";;9;0;"Ven,O:1-2185677902#2,M:1-105ANV21-OUMC5K,I:1-1 ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640209-BpInv0-BpSeq2.8-2";"124640209";"124640209";2;979;3787;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;3;87;1
124640223;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:01:25,961000";;"01.09.2013 00:01:28,151000";;5;0;"GlobalId: 374fe5afb60b8622:536a3ade:140d60aa15 ...";"Update";;"bpel://localhost/default/SiebelActivityFlow~1.0/124640221-BpInv0-BpSeq1.6-1";"124640207";"124640221";3;842;2764;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;60;0
124640215;0;"ExternalActivityFlow";"1.0";"01.09.2013 00:01:25,326000";;"01.09.2013 00:01:27,598000";;9;0;"Ven,O:1-2185689296#1,M:1-105AWNK1-G4PRGD,I:1-1 ...";"Scope_FindOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640214-BpInv0-BpSeq2.8-2";"124640214";"124640214";2;972;3787;"MD5{a7f9824d711ff8988f676680d26d6e37}";0;;;;;;3;87;1
